pID;block;trial;citynumber.100.Reset.;In.1..Out.0..Reset.3.;time
tsp17;3; 3;  9;1;23,0411000
tsp17;3; 3;  8;1;23,8577300
tsp17;3; 3; 18;1;24,7238800
tsp17;3; 3;  7;1;25,0059200
tsp17;3; 3;  5;1;25,3059100
tsp17;3; 3; 17;1;26,2898900
tsp17;3; 3; 19;1;26,6723700
tsp17;3; 3; 12;1;27,0237300
tsp17;3; 3; 10;1;27,5399200
tsp17;3; 3; 16;1;28,1885600
tsp17;3; 3;  6;1;28,6051900
tsp17;3; 3;  1;1;29,4226500
tsp17;3; 3;  0;1;29,7565800
tsp17;3; 3;  3;1;30,4559800
tsp17;3; 3;  2;1;30,9714900
tsp17;3; 4;  7;1; 1,7936060
tsp17;3; 4; 14;1; 2,2603950
tsp17;3; 4; 17;1; 2,6443180
tsp17;3; 4; 18;1; 3,0950390
tsp17;3; 4;  3;1; 4,2942730
tsp17;3; 4; 19;1; 4,8934970
tsp17;3; 4;  0;1; 5,4777570
tsp17;3; 4;  5;1; 6,4607390
tsp17;3; 4;  2;1; 7,0261990
tsp17;3; 4;  4;1; 7,5439260
tsp17;3; 4;  1;1; 8,0266970
tsp17;3; 4;  8;1; 8,4936850
tsp17;3; 4; 15;1; 8,9941560
tsp17;3; 4;  6;1; 9,7274270
tsp17;3; 4; 10;1;10,0925300
tsp17;3; 4; 12;1;11,2429100
tsp17;3; 4; 13;1;11,6419900
tsp17;3; 4; 16;1;12,1263400
tsp17;3; 4;  9;1;12,7091800
tsp17;3; 4; 11;1;12,9764200
tsp17;3; 4;  7;1;13,7928300
tsp17;3; 5; 19;1; 1,5270540
tsp17;3; 5; 10;1; 2,3602520
tsp17;3; 5;  1;1; 2,7589650
tsp17;3; 5;  2;1; 3,2434880
tsp17;3; 5; 11;1; 3,6764560
tsp17;3; 5; 16;1; 4,4767990
tsp17;3; 5; 17;1; 4,7417600
tsp17;3; 5;  4;1; 5,2082290
tsp17;3; 5;  6;1; 5,7427710
tsp17;3; 5; 12;1; 7,4924160
tsp17;3; 5; 13;1; 8,2411770
tsp17;3; 5;  8;1; 9,4259430
tsp17;3; 5;  7;1;10,2741900
tsp17;3; 5; 14;1;11,0086400
tsp17;3; 5; 18;1;11,6088000
tsp17;3; 5;  5;1;12,1738200
tsp17;3; 5;  3;1;12,8582200
tsp17;3; 5;  0;1;13,5248400
tsp17;3; 5;  9;1;14,0415100
tsp17;3; 6; 16;1; 1,3877830
tsp17;3; 6; 15;1; 3,4544110
tsp17;3; 6; 18;1; 4,8201710
tsp17;3; 6;100;3; 7,5858080
tsp17;3; 6;  5;1; 9,1523630
tsp17;3; 6; 13;1; 9,8026870
tsp17;3; 6;  1;1;10,3678300
tsp17;3; 6;  4;1;10,9522400
tsp17;3; 6;  8;1;13,0850800
tsp17;3; 6; 12;1;13,5340300
tsp17;3; 6;  3;1;13,9005100
tsp17;3; 6; 11;1;14,3182300
tsp17;3; 6; 17;1;14,9021700
tsp17;3; 6;  7;1;15,2178500
tsp17;3; 6;  9;1;15,8679000
tsp17;3; 6;  0;1;16,5180100
tsp17;3; 6;  6;1;17,2675200
tsp17;3; 6; 16;1;18,1840900
tsp17;3; 6;  2;1;18,6844700
tsp17;3; 6; 15;1;18,9510700
tsp17;3; 6; 18;1;19,7179600
tsp17;3; 7;  2;1; 3,7912520
tsp17;3; 7;  3;1; 4,2238080
tsp17;3; 7; 13;1; 5,8226850
tsp17;3; 7;  6;1; 7,1062390
tsp17;3; 7; 16;1; 7,8731350
tsp17;3; 7; 10;1; 8,3712330
tsp17;3; 7;  1;1; 8,8712830
tsp17;3; 7; 15;1; 9,4563410
tsp17;3; 7;  8;1;10,2887600
tsp17;3; 7; 18;1;11,0373900
tsp17;3; 7; 11;1;11,5724300
tsp17;3; 7; 14;1;11,8380100
tsp17;3; 7; 19;1;12,1556600
tsp17;3; 7;  0;1;12,9555400
tsp17;3; 7;  5;1;13,5205800
tsp17;3; 7; 12;1;14,0221400
tsp17;3; 7; 17;1;14,4867700
tsp17;3; 7;  9;1;14,9547700
tsp17;3; 7;  7;1;15,7709100
tsp17;3; 7;  4;1;16,3375900
tsp17;3; 7;  4;0;17,7710700
tsp17;3; 8; 15;1; 1,4306070
tsp17;3; 8;  1;1; 2,9804570
tsp17;3; 8;  4;1; 3,7134780
tsp17;3; 8;  8;1; 4,1642990
tsp17;3; 8; 10;1; 4,4467700
tsp17;3; 8; 18;1; 5,1323430
tsp17;3; 8; 13;1; 5,6298560
tsp17;3; 8;  2;1; 6,0288580
tsp17;3; 8;  9;1; 6,7800670
tsp17;3; 8; 12;1;11,5125000
tsp17;3; 8; 12;0;11,9295500
tsp17;3; 8; 12;1;12,6795700
tsp17;3; 8;  7;1;13,5274900
tsp17;3; 8; 14;1;14,0785000
tsp17;3; 8; 17;1;14,4616800
tsp17;3; 8;  0;1;15,8290000
tsp17;3; 8;  3;1;16,1121700
tsp17;3; 8; 19;1;16,6778000
tsp17;3; 8; 11;1;17,3459100
tsp17;3; 8; 16;1;17,8951900
tsp17;3; 8;  6;1;18,5945300
tsp17;3; 8;  5;1;19,1605500
tsp17;3; 8; 15;1;20,3938800
tsp17;3; 9; 13;1; 2,1520690
tsp17;3; 9;  9;1; 2,7185590
tsp17;3; 9; 18;1; 3,2017060
tsp17;3; 9;  2;1; 3,5679590
tsp17;3; 9; 12;1; 4,2351530
tsp17;3; 9;  7;1; 4,5675280
tsp17;3; 9; 15;1; 5,0508230
tsp17;3; 9;  8;1; 5,5345540
tsp17;3; 9;  1;1; 5,9177130
tsp17;3; 9;  3;1; 6,5350150
tsp17;3; 9; 16;1; 7,0677680
tsp17;3; 9; 10;1; 7,3340190
tsp17;3; 9; 19;1; 7,6164510
tsp17;3; 9;  6;1; 8,1674120
tsp17;3; 9; 17;1; 8,7840000
tsp17;3; 9;  0;1; 9,1174350
tsp17;3; 9;  4;1;10,3824300
tsp17;3; 9; 11;1;11,3334300
tsp17;3; 9; 14;1;11,8501500
tsp17;3; 9;  5;1;13,6007600
tsp17;3; 9; 13;1;14,4331300
tsp17;3; 9;100;3;18,3483700
tsp17;3; 9; 18;1;19,2486500
tsp17;3; 9;  2;1;19,6142600
tsp17;3; 9; 12;1;20,2145200
tsp17;3; 9;  7;1;20,5304900
tsp17;3; 9; 15;1;21,1478700
tsp17;3; 9;  8;1;21,6654500
tsp17;3; 9;  3;1;22,4135200
tsp17;3; 9; 19;1;23,3981100
tsp17;3; 9; 16;1;23,6830600
tsp17;3; 9; 10;1;23,9813700
tsp17;3; 9;  6;1;24,5473500
tsp17;3; 9; 17;1;25,1315000
tsp17;3; 9;  0;1;26,2310300
tsp17;3; 9;  4;1;26,9141500
tsp17;3; 9; 11;1;27,7317200
tsp17;3; 9; 14;1;28,1317600
tsp17;3; 9;  5;1;28,5993200
tsp17;3; 9; 13;1;29,3985100
tsp17;3; 9;  9;1;30,0968100
tsp17;3;10;  8;1; 3,5532000
tsp17;3;10; 14;1; 4,0861510
tsp17;3;10;  0;1; 5,4364700
tsp17;3;10; 13;1; 5,8017810
tsp17;3;10;  7;1; 6,2208140
tsp17;3;10;  9;1; 6,6016080
tsp17;3;10; 18;1; 7,0355450
tsp17;3;10; 17;1; 7,5531920
tsp17;3;10; 12;1; 7,8394470
tsp17;3;10;  1;1; 8,2525730
tsp17;3;10; 11;1; 8,6542970
tsp17;3;10;  2;1; 9,0862270
tsp17;3;10; 10;1;10,0856700
tsp17;3;10; 15;1;10,3675600
tsp17;3;10;  3;1;10,7685400
tsp17;3;10;  4;1;11,6351100
tsp17;3;10;  5;1;12,3851300
tsp17;3;10; 16;1;13,0181700
tsp17;3;10;  6;1;13,5353200
tsp17;3;10; 19;1;14,2014000
tsp17;3;11;  2;1; 1,2346420
tsp17;3;11; 13;1; 1,7663540
tsp17;3;11; 12;1; 2,2493970
tsp17;3;11;  1;1; 2,7659840
tsp17;3;11; 18;1; 3,1314770
tsp17;3;11; 10;1; 3,8159600
tsp17;3;11;  6;1; 4,4497640
tsp17;3;11; 16;1; 5,1977810
tsp17;3;11; 19;1; 5,5175510
tsp17;3;11;  7;1; 6,3155290
tsp17;3;11;  8;1; 6,9974750
tsp17;3;11;  9;1; 9,3321950
tsp17;3;11; 15;1;10,3140200
tsp17;3;11; 17;1;10,6307500
tsp17;3;11;  5;1;11,1819700
tsp17;3;11;  0;1;11,7482300
tsp17;3;11; 14;1;12,4143900
tsp17;3;11; 11;1;12,9315500
tsp17;3;11;  3;1;13,1961900
tsp17;3;12; 17;1; 1,5043030
tsp17;3;12; 16;1; 1,9212880
tsp17;3;12;  7;1; 2,2373850
tsp17;3;12;  5;1; 3,1375240
tsp17;3;12;  3;1; 3,7208020
tsp17;3;12; 19;1; 5,7869760
tsp17;3;12; 18;1; 6,3031390
tsp17;3;12; 15;1; 6,7040520
tsp17;3;12;  2;1; 7,1529390
tsp17;3;12; 13;1; 7,6349950
tsp17;3;12;  6;1; 7,9359170
tsp17;3;12; 12;1; 8,7859760
tsp17;3;12;  9;1; 9,3524610
tsp17;3;12; 10;1; 9,7015320
tsp17;3;12; 11;1;10,0191700
tsp17;3;12;  8;1;11,2541900
tsp17;3;12; 14;1;11,9369300
tsp17;3;12;  4;1;13,0182600
tsp17;3;12;  1;1;13,5684200
tsp17;3;12;  0;1;13,9008900
tsp17;3;12; 17;1;14,4684800
tsp17;3;13; 17;1; 1,6489790
tsp17;3;13;  1;1; 2,2165790
tsp17;3;13;  5;1; 2,5155750
tsp17;3;13; 16;1; 2,9165650
tsp17;3;13;  8;1; 4,0829850
tsp17;3;13;  2;1; 4,5664710
tsp17;3;13; 12;1; 5,3168600
tsp17;3;13;  7;1; 5,6651950
tsp17;3;13;  3;1; 6,4660530
tsp17;3;13; 15;1; 7,1992450
tsp17;3;13; 11;1; 7,8491970
tsp17;3;13; 13;1; 8,2984140
tsp17;3;13;  6;1; 9,3492660
tsp17;3;13; 14;1; 9,7816730
tsp17;3;13; 18;1;10,3818200
tsp17;3;13; 10;1;10,8483900
tsp17;3;13;  9;1;11,3483600
tsp17;3;13;  4;1;12,9653300
tsp17;3;13; 19;1;13,8302100
tsp17;3;14;  7;1; 4,7509990
tsp17;3;14;  1;1; 5,4351880
tsp17;3;14;  2;1; 5,7358860
tsp17;3;14; 16;1; 6,1859820
tsp17;3;14; 17;1; 6,5344430
tsp17;3;14;  9;1; 7,4517710
tsp17;3;14;  4;1; 8,1859930
tsp17;3;14;  5;1; 8,6180650
tsp17;3;14; 10;1; 9,0833020
tsp17;3;14;  8;1; 9,7513690
tsp17;3;14;  0;1;10,2517100
tsp17;3;14;  6;1;10,8499300
tsp17;3;14; 11;1;11,4682800
tsp17;3;14; 15;1;11,9827700
tsp17;3;14; 14;1;12,9510300
tsp17;3;14; 19;1;13,6838400
tsp17;3;14; 18;1;14,3342500
tsp17;3;14; 12;1;14,8011200
tsp17;3;14; 13;1;15,4505100
tsp17;3;14; 13;0;19,2149400
tsp17;3;15;  6;1; 1,6380230
tsp17;3;15; 10;1; 2,1210370
tsp17;3;15;  1;1; 2,6712990
tsp17;3;15;  5;1; 3,3535770
tsp17;3;15;  0;1; 4,0062600
tsp17;3;15; 16;1; 4,4722060
tsp17;3;15;  7;1; 4,9889300
tsp17;3;15;  4;1; 5,5047340
tsp17;3;15; 15;1; 7,7874870
tsp17;3;15; 19;1; 8,1198860
tsp17;3;15;  8;1; 8,6188530
tsp17;3;15; 11;1; 9,0190350
tsp17;3;15; 18;1; 9,4712980
tsp17;3;15; 12;1;10,1366900
tsp17;3;15;  3;1;10,4701100
tsp17;3;15;  9;1;11,0699600
tsp17;3;15; 17;1;11,3529900
tsp17;3;15; 13;1;12,1524200
tsp17;3;15; 14;1;12,8196700
tsp17;3;15;  2;1;13,5199200
tsp17;3;15;  6;1;14,2358800
tsp17;3;16;  9;1; 3,2498440
tsp17;3;16;  2;1; 3,8676260
tsp17;3;16; 15;1; 4,3499600
tsp17;3;16; 11;1; 4,9331630
tsp17;3;16; 10;1; 5,2825160
tsp17;3;16;  6;1; 5,8323360
tsp17;3;16; 12;1; 6,6309090
tsp17;3;16; 16;1; 8,5683160
tsp17;3;16;  5;1; 8,8476220
tsp17;3;16;  1;1; 9,4328520
tsp17;3;16; 14;1; 9,8975430
tsp17;3;16; 18;1;10,8152700
tsp17;3;16;  0;1;11,2981700
tsp17;3;16;  8;1;11,6967900
tsp17;3;16;  4;1;12,0654000
tsp17;3;16; 17;1;13,4798500
tsp17;3;16; 13;1;13,7796200
tsp17;3;16;  7;1;14,6797000
tsp17;3;16; 19;1;15,2316800
tsp17;3;16;  3;1;15,8466300
tsp17;3;16;  9;1;16,7789400
tsp17;3;16;100;3;25,1287800
tsp17;3;16; 11;1;25,7955200
tsp17;3;16; 10;1;26,1285400
tsp17;3;16;  6;1;27,3783700
tsp17;3;16; 12;1;28,0442200
tsp17;3;16; 16;1;28,8784600
tsp17;3;16;  5;1;29,1941900
tsp17;3;16;  1;1;29,8113400
tsp17;3;16; 14;1;30,5440100
tsp17;3;16; 18;1;30,8098300
tsp17;3;16;  0;1;31,3941700
tsp17;3;16;  8;1;31,7946000
tsp17;3;16;  4;1;32,1774100
tsp17;3;16; 17;1;32,7609500
tsp17;3;16; 13;1;33,1441300
tsp17;3;16;  3;1;33,6599200
tsp17;3;16;  7;1;34,2440100
tsp17;3;16; 19;1;34,6771000
tsp17;3;16;  9;1;35,2101900
tsp17;3;16;  2;1;35,7930900
tsp17;3;16; 15;1;36,3760100
tsp17;3;17;  7;1; 1,7968830
tsp17;3;17;  5;1; 3,2968520
tsp17;3;17;  2;1; 3,5803570
tsp17;3;17; 16;1; 4,0123140
tsp17;3;17; 17;1; 4,5293120
tsp17;3;17; 12;1; 4,8621750
tsp17;3;17; 11;1; 5,5454790
tsp17;3;17;  4;1; 6,1128540
tsp17;3;17; 13;1; 6,5959550
tsp17;3;17;  6;1; 6,8956790
tsp17;3;17; 10;1; 7,3632850
tsp17;3;17; 14;1; 7,9808580
tsp17;3;17; 15;1; 8,5279050
tsp17;3;17;  1;1;10,3621200
tsp17;3;17;  8;1;10,7119200
tsp17;3;17;  3;1;11,0783900
tsp17;3;17;  9;1;11,4938800
tsp17;3;17;  0;1;11,8270400
tsp17;3;17; 18;1;12,3948700
tsp17;3;17; 19;1;12,7104100
tsp17;3;17;  7;1;13,4946200
tsp17;3;18; 13;1; 2,3147660
tsp17;3;18; 10;1; 2,9978790
tsp17;3;18;  9;1; 4,0475880
tsp17;3;18;  8;1; 4,5964510
tsp17;3;18; 19;1; 5,1640850
tsp17;3;18;  3;1; 5,6295620
tsp17;3;18;  6;1; 5,9480590
tsp17;3;18; 12;1; 6,3141860
tsp17;3;18; 14;1; 6,7134480
tsp17;3;18;  0;1; 7,2142220
tsp17;3;18; 11;1; 7,5308040
tsp17;3;18;  7;1; 8,1974870
tsp17;3;18;  7;0; 8,4458790
tsp17;3;18;  5;1;10,7626400
tsp17;3;18;  2;1;11,6286400
tsp17;3;18; 16;1;12,1627700
tsp17;3;18; 18;1;12,5485300
tsp17;3;18;  1;1;12,9118500
tsp17;3;18; 15;1;13,6293900
tsp17;3;18; 17;1;14,2127100
tsp17;3;19; 19;1; 2,8636550
tsp17;3;19; 10;1; 3,4302250
tsp17;3;19; 14;1; 3,7958340
tsp17;3;19;  4;1; 4,7617910
tsp17;3;19; 11;1; 5,2463150
tsp17;3;19;  7;1; 5,7617570
tsp17;3;19;  9;1; 6,3289760
tsp17;3;19;  9;0; 6,6451260
tsp17;3;19;  9;1; 7,1789820
tsp17;3;19;  8;1; 7,9461360
tsp17;3;19; 15;1; 8,2279620
tsp17;3;19;  2;1; 9,0622040
tsp17;3;19; 17;1; 9,5613920
tsp17;3;19;  1;1; 9,9455600
tsp17;3;19; 18;1;10,9278000
tsp17;3;19; 16;1;11,4450700
tsp17;3;19;  3;1;11,7947400
tsp17;3;19;  5;1;12,1792600
tsp17;3;19; 12;1;12,7448900
tsp17;3;19;  0;1;13,1770800
tsp17;3;19; 13;1;13,5947400
tsp17;3;19;  6;1;14,1447300
tsp17;3;19; 19;1;15,5107100
tsp17;3;20; 10;1; 2,0302050
tsp17;3;20; 11;1; 2,4814640
tsp17;3;20;  5;1; 2,9986610
tsp17;3;20; 13;1; 4,3465770
tsp17;3;20; 17;1; 4,8808170
tsp17;3;20;  4;1; 5,3139570
tsp17;3;20;  0;1; 5,9807400
tsp17;3;20;  1;1; 6,5472720
tsp17;3;20;  6;1; 6,8795780
tsp17;3;20; 15;1; 7,2466320
tsp17;3;20; 19;1; 7,6811870
tsp17;3;20;  3;1; 8,0792390
tsp17;3;20;  8;1; 9,7966650
tsp17;3;20;  2;1;10,6639500
tsp17;3;20;  7;1;11,0453900
tsp17;3;20; 14;1;11,7136500
tsp17;3;20; 18;1;12,0452800
tsp17;3;20; 12;1;13,2130600
tsp17;3;20;  9;1;14,2125100
tsp17;3;20; 16;1;14,5625600
tsp17;3;20; 10;1;15,1459400
tsp17;3;21; 13;1; 1,8459820
tsp17;3;21;  1;1; 2,2782480
tsp17;3;21; 18;1; 2,8624610
tsp17;3;21;  3;1; 3,8961830
tsp17;3;21; 10;1; 5,1615750
tsp17;3;21; 12;1; 5,6107140
tsp17;3;21; 16;1; 6,3285030
tsp17;3;21;  5;1; 6,6463890
tsp17;3;21; 19;1; 7,0614050
tsp17;3;21;  0;1; 7,3436700
tsp17;3;21;  9;1; 7,9936290
tsp17;3;21;  6;1; 8,6111470
tsp17;3;21;  4;1; 8,9116840
tsp17;3;21; 15;1; 9,6609970
tsp17;3;21;  2;1;10,2944200
tsp17;3;21;  7;1;11,4426400
tsp17;3;21; 11;1;11,8774100
tsp17;3;21; 17;1;12,3770800
tsp17;3;21; 14;1;13,0762300
tsp17;3;21;  8;1;13,6270500
tsp17;3;21; 13;1;14,1267700
tsp17;3;22; 15;1; 1,4485320
tsp17;3;22;  1;1; 2,0480460
tsp17;3;22; 10;1; 2,5473480
tsp17;3;22; 18;1; 3,0978390
tsp17;3;22; 14;1; 3,6492540
tsp17;3;22; 12;1; 4,1983530
tsp17;3;22;  0;1; 4,4996530
tsp17;3;22;  2;1; 4,9803310
tsp17;3;22;  8;1; 6,2307850
tsp17;3;22; 19;1; 7,2640650
tsp17;3;22;  9;1; 7,8817370
tsp17;3;22;  5;1; 8,4128550
tsp17;3;22;  6;1; 8,7959270
tsp17;3;22; 11;1; 9,4306980
tsp17;3;22; 13;1;10,5302100
tsp17;3;22; 17;1;11,2632700
tsp17;3;22;  7;1;12,3132000
tsp17;3;22;  3;1;12,6472100
tsp17;3;22;  4;1;13,5813900
tsp17;3;22; 16;1;14,2308000
tsp17;3;22; 15;1;17,1122800
tsp17;3;23;  9;1; 1,2854460
tsp17;3;23; 15;1; 1,9200860
tsp17;3;23; 14;1; 2,2866170
tsp17;3;23;  0;1; 2,7537730
tsp17;3;23;  5;1; 3,2018890
tsp17;3;23; 11;1; 3,5851940
tsp17;3;23; 17;1; 5,3528480
tsp17;3;23; 13;1; 5,9860080
tsp17;3;23; 16;1; 6,3030550
tsp17;3;23;  7;1; 6,8025210
tsp17;3;23; 18;1; 7,3689500
tsp17;3;23;  4;1; 7,6009560
tsp17;3;23;  8;1; 7,9675870
tsp17;3;23;  3;1; 8,9530030
tsp17;3;23; 19;1;10,1024700
tsp17;3;23; 12;1;10,6350600
tsp17;3;23;  2;1;11,2351900
tsp17;3;23; 10;1;11,7841000
tsp17;3;23;  1;1;12,2846200
tsp17;3;23;  6;1;12,7679100
tsp17;3;23;  9;1;13,8179300
tsp17;3;24;  8;1; 3,1216320
tsp17;3;24; 19;1; 3,6380000
tsp17;3;24; 18;1; 4,5712130
tsp17;3;24; 15;1; 5,0711290
tsp17;3;24; 10;1; 5,4714130
tsp17;3;24;  7;1; 6,2882690
tsp17;3;24;  4;1; 7,1887170
tsp17;3;24;  9;1; 7,6556590
tsp17;3;24;  2;1; 8,1211590
tsp17;3;24;  1;1; 8,5042820
tsp17;3;24;  0;1; 8,9700740
tsp17;3;24; 12;1; 9,9537330
tsp17;3;24; 16;1;10,5033500
tsp17;3;24; 13;1;10,7865900
tsp17;3;24;  3;1;11,3864600
tsp17;3;24; 11;1;11,7857000
tsp17;3;24;  6;1;12,3026400
tsp17;3;24; 17;1;12,8035000
tsp17;3;24; 14;1;13,2862300
tsp17;3;24;  5;1;14,3691000
tsp17;3;24;  8;1;15,0196000
tsp18;1; 1; 13;1; 1,4359320
tsp18;1; 1; 12;1; 1,9691390
tsp18;1; 1;  2;1; 2,9856800
tsp18;1; 1;  4;1; 3,9349290
tsp18;1; 1;  4;0; 6,5178260
tsp18;1; 1;  2;0; 8,6338730
tsp18;1; 1; 12;0; 9,3671570
tsp18;1; 1; 12;1;11,2838200
tsp18;1; 1;  4;1;12,0007100
tsp18;1; 1;  2;1;12,3841700
tsp18;1; 1;  6;1;12,9680500
tsp18;1; 1; 14;1;13,4998900
tsp18;1; 1;  5;1;14,0836700
tsp18;1; 1;  3;1;14,5672400
tsp18;1; 1;  9;1;15,0332200
tsp18;1; 1; 19;1;15,3662200
tsp18;1; 1;  8;1;16,0491400
tsp18;1; 1; 18;1;17,7323500
tsp18;1; 1; 11;1;18,3490200
tsp18;1; 1; 15;1;20,1983400
tsp18;1; 1;  7;1;21,0984500
tsp18;1; 1; 10;1;21,8148900
tsp18;1; 1; 17;1;22,4815400
tsp18;1; 1;  0;1;23,1145800
tsp18;1; 1; 16;1;24,4312500
tsp18;1; 1;  1;1;25,1807500
tsp18;1; 1; 13;1;25,9313100
tsp18;1; 1; 13;0;30,6640200
tsp18;1; 1; 13;1;34,1462800
tsp18;1; 2;  6;1; 4,5391240
tsp18;1; 2; 14;1; 4,9387890
tsp18;1; 2;  0;1; 5,4386100
tsp18;1; 2;  2;1; 5,8893200
tsp18;1; 2; 11;1; 7,9050480
tsp18;1; 2;100;3; 9,3717040
tsp18;1; 2; 13;1;10,3714400
tsp18;1; 2;  7;1;11,4046900
tsp18;1; 2; 18;1;11,8379000
tsp18;1; 2; 16;1;12,3045800
tsp18;1; 2;  5;1;12,8211400
tsp18;1; 2;  4;1;13,3212700
tsp18;1; 2;  9;1;13,8873200
tsp18;1; 2; 19;1;14,7541500
tsp18;1; 2; 10;1;15,4205500
tsp18;1; 2; 15;1;15,9538400
tsp18;1; 2; 12;1;16,4871000
tsp18;1; 2; 17;1;17,0205400
tsp18;1; 2; 14;1;19,0699400
tsp18;1; 2;  6;1;19,4700100
tsp18;1; 2;  0;1;20,0031300
tsp18;1; 2;  2;1;20,4196100
tsp18;1; 2; 11;1;21,3362400
tsp18;1; 2;  3;1;22,1194000
tsp18;1; 2;  8;1;25,8353300
tsp18;1; 2;  1;1;27,1351800
tsp18;1; 2; 13;1;28,2515000
tsp18;1; 3;  7;1; 6,5071450
tsp18;1; 3; 15;1; 8,3233640
tsp18;1; 3;  3;1; 9,1565150
tsp18;1; 3; 16;1; 9,8732760
tsp18;1; 3; 11;1;10,8062800
tsp18;1; 3; 17;1;11,1563600
tsp18;1; 3;  0;1;11,8721900
tsp18;1; 3; 18;1;12,5060100
tsp18;1; 3; 14;1;13,2561700
tsp18;1; 3;  6;1;14,1552100
tsp18;1; 3; 10;1;15,2217900
tsp18;1; 3;  2;1;16,9725200
tsp18;1; 3;100;3;19,0042900
tsp18;1; 3;  2;1;20,5373000
tsp18;1; 3; 12;1;21,0372300
tsp18;1; 3;  4;1;21,6204400
tsp18;1; 3;  9;1;22,0370500
tsp18;1; 3; 19;1;22,5703500
tsp18;1; 3;  8;1;22,9535600
tsp18;1; 3;  5;1;23,2868100
tsp18;1; 3;  1;1;23,8718800
tsp18;1; 3; 13;1;24,4213500
tsp18;1; 3;  6;1;25,2532900
tsp18;1; 3; 14;1;25,8696600
tsp18;1; 3; 18;1;26,3362500
tsp18;1; 3; 17;1;26,9194900
tsp18;1; 3; 11;1;27,8027000
tsp18;1; 3;  0;1;29,4527300
tsp18;1; 3; 16;1;29,9359900
tsp18;1; 3;  3;1;30,5024500
tsp18;1; 3;  7;1;31,6524500
tsp18;1; 3; 15;1;32,3517700
tsp18;1; 3; 10;1;33,1684800
tsp18;1; 3;  2;1;34,4181300
tsp18;1; 4; 14;1; 4,3247340
tsp18;1; 4;  4;1; 4,6916920
tsp18;1; 4; 16;1; 5,8415530
tsp18;1; 4;  0;1; 8,0077060
tsp18;1; 4; 12;1; 8,6077270
tsp18;1; 4;  3;1; 9,3075680
tsp18;1; 4;  8;1; 9,7073290
tsp18;1; 4; 18;1;10,3072100
tsp18;1; 4;  5;1;11,6237400
tsp18;1; 4; 17;1;13,0233200
tsp18;1; 4;  9;1;14,2897800
tsp18;1; 4; 13;1;14,9562000
tsp18;1; 4; 10;1;15,6062200
tsp18;1; 4;  6;1;16,1228400
tsp18;1; 4; 19;1;17,4222700
tsp18;1; 4; 11;1;18,1724400
tsp18;1; 4; 15;1;19,9885100
tsp18;1; 4;  2;1;21,1052200
tsp18;1; 4;  1;1;21,7216400
tsp18;1; 4;  7;1;22,4882800
tsp18;1; 4;  7;0;27,0378800
tsp18;1; 4;  7;1;29,0702400
tsp18;1; 4; 14;1;30,6883000
tsp18;1; 5;  8;1; 2,4842450
tsp18;1; 5;  6;1; 3,0511780
tsp18;1; 5;  1;1; 3,9168660
tsp18;1; 5;  4;1; 4,5011410
tsp18;1; 5; 13;1; 5,3680110
tsp18;1; 5; 15;1; 5,9839550
tsp18;1; 5; 16;1; 6,6482320
tsp18;1; 5; 12;1; 7,2338030
tsp18;1; 5; 19;1; 7,7495000
tsp18;1; 5; 10;1; 8,2658350
tsp18;1; 5;  0;1; 8,8811170
tsp18;1; 5; 18;1; 9,6158220
tsp18;1; 5; 14;1;11,3665100
tsp18;1; 5;  3;1;11,9639700
tsp18;1; 5;  7;1;12,4664300
tsp18;1; 5;  5;1;12,9481900
tsp18;1; 5;  9;1;13,3323700
tsp18;1; 5; 17;1;14,0812400
tsp18;1; 5; 11;1;14,9651500
tsp18;1; 5;  2;1;15,4491200
tsp18;1; 5;  8;1;17,6152500
tsp18;1; 5;100;3;18,6484500
tsp18;1; 5;  8;1;19,4145400
tsp18;1; 5; 19;1;19,9638600
tsp18;1; 5;  0;1;20,3794000
tsp18;1; 5; 10;1;21,2810300
tsp18;1; 5; 12;1;21,9146000
tsp18;1; 5; 16;1;22,7307800
tsp18;1; 5;  6;1;23,2954800
tsp18;1; 5; 15;1;23,9470000
tsp18;1; 5;  4;1;25,4636500
tsp18;1; 5; 13;1;26,1802000
tsp18;1; 5;  1;1;27,3118400
tsp18;1; 5; 14;1;28,7440200
tsp18;1; 5;  3;1;29,2464000
tsp18;1; 5;  7;1;29,6453800
tsp18;1; 5;  5;1;30,0452000
tsp18;1; 5;  9;1;30,3937100
tsp18;1; 5; 18;1;31,2121600
tsp18;1; 5; 17;1;31,8456600
tsp18;1; 5; 11;1;33,1465200
tsp18;1; 5;  2;1;33,8121300
tsp18;1; 5;  8;1;34,9451900
tsp18;1; 6; 14;1; 3,6072650
tsp18;1; 6; 13;1; 4,6912990
tsp18;1; 6; 17;1; 5,4575880
tsp18;1; 6; 12;1; 5,9069710
tsp18;1; 6;  9;1; 6,6576080
tsp18;1; 6;  8;1; 8,4375250
tsp18;1; 6;  0;1; 9,7897220
tsp18;1; 6; 10;1;10,4705600
tsp18;1; 6; 15;1;11,2561700
tsp18;1; 6;  7;1;14,3886600
tsp18;1; 6; 16;1;15,0218700
tsp18;1; 6; 11;1;16,4547100
tsp18;1; 6;  6;1;19,8376500
tsp18;1; 6; 18;1;20,4873200
tsp18;1; 6; 19;1;21,1367200
tsp18;1; 6;  5;1;21,8356500
tsp18;1; 6;  5;0;22,3188100
tsp18;1; 6;  5;1;23,1706400
