id,v,w,p,c,pID,instanceNumber,block,trial,answer,correct,timeSpent,randomYes.1.Left.No.Right.Yes.,xyCoordinates,error,type,sol,phaseT,ExpVersion,propagations,decisions,totalValues,totalWeights,nCapacity,nProfit,nSolutions,opt_profit,nProfit_opt,dist_opt_p,n_dist_opt_p,ICexpost
201-0.44-0.86,"46,18,18,41,47,13","33,11,29,33,19,1",157,55,be18,39,2,18,0,1,2.003728,0,"(7.5,4.5)(1,2)(1.5,5)(4,0.5)(7.5,0.5)(3.5,5.5)",NA,5,0,0,V4,83,0,183,126,0.4365079365079365,0.8579234972677595,0,106,0.5792349726775956,51,0.2786885245901639,0.2786885245901639
201-0.44-0.86,"46,18,18,41,47,13","33,11,29,33,19,1",157,55,be24,39,2,3,0,1,2.000839,1,"(1,1.5)(7.5,3.5)(5,6)(7.5,1.5)(0.5,4)(2.5,5)",NA,5,0,0,V4,83,0,183,126,0.4365079365079365,0.8579234972677595,0,106,0.5792349726775956,51,0.2786885245901639,0.2786885245901639
201-0.44-0.86,"46,18,18,41,47,13","33,11,29,33,19,1",157,55,be30,39,3,20,0,1,2.000565,0,"(1,5.5)(8,2)(6.5,4.5)(4,6)(4,0.5)(8,6)",NA,5,0,0,V4,83,0,183,126,0.4365079365079365,0.8579234972677595,0,106,0.5792349726775956,51,0.2786885245901639,0.2786885245901639
201-0.44-0.86,"46,18,18,41,47,13","33,11,29,33,19,1",157,55,be28,39,3,15,0,1,2.003665,0,"(0,5)(3.5,6)(7,0.5)(6,6)(0,2)(2,4)",NA,5,0,0,V4,83,0,183,126,0.4365079365079365,0.8579234972677595,0,106,0.5792349726775956,51,0.2786885245901639,0.2786885245901639
201-0.44-0.86,"46,18,18,41,47,13","33,11,29,33,19,1",157,55,be16,39,1,9,0,1,2.003435,1,"(0,5.5)(8,3.5)(0,2)(2.5,0.5)(6,6)(5.5,0.5)",NA,5,0,0,V4,83,0,183,126,0.4365079365079365,0.8579234972677595,0,106,0.5792349726775956,51,0.2786885245901639,0.2786885245901639
201-0.44-0.86,"46,18,18,41,47,13","33,11,29,33,19,1",157,55,be23,39,3,21,0,1,2.001454,1,"(6,5.5)(5.5,1)(1,5.5)(0.5,2.5)(8,2.5)(3.5,0.5)",NA,5,0,0,V4,83,0,183,126,0.4365079365079365,0.8579234972677595,0,106,0.5792349726775956,51,0.2786885245901639,0.2786885245901639
201-0.44-0.86,"46,18,18,41,47,13","33,11,29,33,19,1",157,55,be31,39,2,3,0,1,2.004169,0,"(5.5,6)(0.5,0.5)(6.5,2)(0.5,5)(3,0.5)(7.5,4.5)",NA,5,0,0,V4,83,0,183,126,0.4365079365079365,0.8579234972677595,0,106,0.5792349726775956,51,0.2786885245901639,0.2786885245901639
201-0.44-0.86,"46,18,18,41,47,13","33,11,29,33,19,1",157,55,be14,39,3,17,0,1,2.000052,1,"(0.5,4)(6.5,6)(8,1.5)(1,0.5)(7,3.5)(4,5.5)",NA,5,0,0,V4,83,0,183,126,0.4365079365079365,0.8579234972677595,0,106,0.5792349726775956,51,0.2786885245901639,0.2786885245901639
201-0.44-0.86,"46,18,18,41,47,13","33,11,29,33,19,1",157,55,be17,39,2,10,0,1,2.000308,0,"(0.5,4)(7,1.5)(8,6)(2,1)(5.5,5.5)(0.5,6)",NA,5,0,0,V4,83,0,183,126,0.4365079365079365,0.8579234972677595,0,106,0.5792349726775956,51,0.2786885245901639,0.2786885245901639
201-0.44-0.86,"46,18,18,41,47,13","33,11,29,33,19,1",157,55,be29,39,3,24,0,1,2.001179,0,"(0,5)(8,5)(1.5,2)(7,1.5)(3.5,0.5)(2,5)",NA,5,0,0,V4,83,0,183,126,0.4365079365079365,0.8579234972677595,0,106,0.5792349726775956,51,0.2786885245901639,0.2786885245901639
201-0.44-0.86,"46,18,18,41,47,13","33,11,29,33,19,1",157,55,be19,39,3,12,0,1,2.002281,0,"(7.5,5.5)(0.5,5.5)(6.5,2)(0.5,2)(3,0.5)(5,6)",NA,5,0,0,V4,83,0,183,126,0.4365079365079365,0.8579234972677595,0,106,0.5792349726775956,51,0.2786885245901639,0.2786885245901639
201-0.44-0.86,"46,18,18,41,47,13","33,11,29,33,19,1",157,55,be26,39,2,13,0,1,2.001172,1,"(6.5,0.5)(2,6)(1,0.5)(6.5,6)(1,3)(7.5,3)",NA,5,0,0,V4,83,0,183,126,0.4365079365079365,0.8579234972677595,0,106,0.5792349726775956,51,0.2786885245901639,0.2786885245901639
201-0.44-0.86,"46,18,18,41,47,13","33,11,29,33,19,1",157,55,be15,39,2,19,0,1,2.000748,0,"(6.5,5.5)(4,5.5)(5.5,0.5)(0,4.5)(0,1)(7.5,1)",NA,5,0,0,V4,83,0,183,126,0.4365079365079365,0.8579234972677595,0,106,0.5792349726775956,51,0.2786885245901639,0.2786885245901639
201-0.44-0.86,"46,18,18,41,47,13","33,11,29,33,19,1",157,55,be33,39,2,3,0,1,2.000886,1,"(1.5,6)(7.5,4.5)(4,6)(1.5,1.5)(7.5,0.5)(8,2.5)",NA,5,0,0,V4,83,0,183,126,0.4365079365079365,0.8579234972677595,0,106,0.5792349726775956,51,0.2786885245901639,0.2786885245901639
201-0.44-0.86,"46,18,18,41,47,13","33,11,29,33,19,1",157,55,be25,39,2,8,0,1,2.001483,0,"(2,6)(4.5,0.5)(7,5.5)(1,1.5)(7.5,3)(6.5,0.5)",NA,5,0,0,V4,83,0,183,126,0.4365079365079365,0.8579234972677595,0,106,0.5792349726775956,51,0.2786885245901639,0.2786885245901639
207-0.43-0.36,"48,38,44,37,40,18","36,30,20,19,38,15",81,67,be22,67,2,22,1,1,2.003865,1,"(0,5)(5.5,5.5)(8,5.5)(8,1)(7.5,3.5)(2.5,0.5)",NA,6,1,0,V4,138,10,225,158,0.4240506329113924,0.36,9,100,0.4444444444444444,-19,-0.08444444444444445,0.08444444444444445
207-0.43-0.36,"48,38,44,37,40,18","36,30,20,19,38,15",81,67,be28,67,2,4,1,1,2.004093,1,"(1,5.5)(6.5,3)(8,0.5)(6,5.5)(2,1)(3,6)",NA,6,1,0,V4,138,10,225,158,0.4240506329113924,0.36,9,100,0.4444444444444444,-19,-0.08444444444444445,0.08444444444444445
207-0.43-0.36,"48,38,44,37,40,18","36,30,20,19,38,15",81,67,be26,67,1,1,0,0,2.000031,1,"(1,2)(8,3.5)(0,5)(8,5.5)(7,0.5)(5,5.5)",NA,6,1,0,V4,138,10,225,158,0.4240506329113924,0.36,9,100,0.4444444444444444,-19,-0.08444444444444445,0.08444444444444445
207-0.43-0.36,"48,38,44,37,40,18","36,30,20,19,38,15",81,67,be21,67,2,14,1,1,2.00298,0,"(1.5,3)(7,2.5)(3,6)(5,0.5)(1,0.5)(7,5)",NA,6,1,0,V4,138,10,225,158,0.4240506329113924,0.36,9,100,0.4444444444444444,-19,-0.08444444444444445,0.08444444444444445
207-0.43-0.36,"48,38,44,37,40,18","36,30,20,19,38,15",81,67,be33,67,1,9,1,1,2.001904,0,"(1,5)(1.5,2.5)(5.5,6)(6.5,0.5)(8,4)(0.5,0.5)",NA,6,1,0,V4,138,10,225,158,0.4240506329113924,0.36,9,100,0.4444444444444444,-19,-0.08444444444444445,0.08444444444444445
207-0.43-0.36,"48,38,44,37,40,18","36,30,20,19,38,15",81,67,be31,67,1,3,1,1,2.002476,1,"(0.5,6)(6,5.5)(1.5,1)(8,4.5)(5,0.5)(0,3.5)",NA,6,1,0,V4,138,10,225,158,0.4240506329113924,0.36,9,100,0.4444444444444444,-19,-0.08444444444444445,0.08444444444444445
207-0.43-0.36,"48,38,44,37,40,18","36,30,20,19,38,15",81,67,be27,67,1,23,1,1,2.001904,1,"(1.5,2.5)(0.5,6)(6,6)(7.5,3.5)(6.5,1.5)(4,0.5)",NA,6,1,0,V4,138,10,225,158,0.4240506329113924,0.36,9,100,0.4444444444444444,-19,-0.08444444444444445,0.08444444444444445
207-0.43-0.36,"48,38,44,37,40,18","36,30,20,19,38,15",81,67,be16,67,1,10,1,1,2.003873,1,"(0.5,1.5)(5.5,5.5)(5,0.5)(0.5,5)(3,6)(8,4)",NA,6,1,0,V4,138,10,225,158,0.4240506329113924,0.36,9,100,0.4444444444444444,-19,-0.08444444444444445,0.08444444444444445
207-0.43-0.36,"48,38,44,37,40,18","36,30,20,19,38,15",81,67,be20,67,1,13,1,1,2.001067,1,"(8,2.5)(0.5,3)(5.5,0.5)(2,5)(6.5,6)(4,6)",NA,6,1,0,V4,138,10,225,158,0.4240506329113924,0.36,9,100,0.4444444444444444,-19,-0.08444444444444445,0.08444444444444445
207-0.43-0.36,"48,38,44,37,40,18","36,30,20,19,38,15",81,67,be19,67,3,17,1,1,2.000935,0,"(7,5)(7,1.5)(0.5,1.5)(4,6)(1,6)(1.5,3.5)",NA,6,1,0,V4,138,10,225,158,0.4240506329113924,0.36,9,100,0.4444444444444444,-19,-0.08444444444444445,0.08444444444444445
207-0.43-0.36,"48,38,44,37,40,18","36,30,20,19,38,15",81,67,be32,67,1,21,1,1,2.000098,1,"(7,5.5)(0,5.5)(6,1)(1,2.5)(0.5,0.5)(3.5,0.5)",NA,6,1,0,V4,138,10,225,158,0.4240506329113924,0.36,9,100,0.4444444444444444,-19,-0.08444444444444445,0.08444444444444445
207-0.43-0.36,"48,38,44,37,40,18","36,30,20,19,38,15",81,67,be17,67,2,21,1,1,2.000141,1,"(1.5,3)(8,2.5)(8,6)(4.5,0.5)(0.5,0.5)(1.5,6)",NA,6,1,0,V4,138,10,225,158,0.4240506329113924,0.36,9,100,0.4444444444444444,-19,-0.08444444444444445,0.08444444444444445
207-0.43-0.36,"48,38,44,37,40,18","36,30,20,19,38,15",81,67,be15,67,2,6,1,1,2.002841,0,"(7.5,1)(1,4.5)(6,6)(8,4)(5,0.5)(1,2)",NA,6,1,0,V4,138,10,225,158,0.4240506329113924,0.36,9,100,0.4444444444444444,-19,-0.08444444444444445,0.08444444444444445
207-0.43-0.36,"48,38,44,37,40,18","36,30,20,19,38,15",81,67,be18,67,2,20,1,1,2.003587,1,"(8,5)(0,3)(8,2.5)(3.5,0.5)(1,0.5)(8,0.5)",NA,6,1,0,V4,138,10,225,158,0.4240506329113924,0.36,9,100,0.4444444444444444,-19,-0.08444444444444445,0.08444444444444445
207-0.43-0.36,"48,38,44,37,40,18","36,30,20,19,38,15",81,67,be24,67,2,23,1,1,2.000076,1,"(8,5.5)(7,2.5)(1.5,2)(0.5,6)(4.5,6)(5.5,0.5)",NA,6,1,0,V4,138,10,225,158,0.4240506329113924,0.36,9,100,0.4444444444444444,-19,-0.08444444444444445,0.08444444444444445
207-0.43-0.36,"48,38,44,37,40,18","36,30,20,19,38,15",81,67,be25,67,2,7,0,0,2.003802,0,"(6,0.5)(5.5,5.5)(1,4)(8,4.5)(2.5,0.5)(0.5,1.5)",NA,6,1,0,V4,138,10,225,158,0.4240506329113924,0.36,9,100,0.4444444444444444,-19,-0.08444444444444445,0.08444444444444445
207-0.43-0.36,"48,38,44,37,40,18","36,30,20,19,38,15",81,67,be29,67,1,9,1,1,2.001278,0,"(0.5,5)(6.5,2)(3,6)(0,2)(6,6)(3,0.5)",NA,6,1,0,V4,138,10,225,158,0.4240506329113924,0.36,9,100,0.4444444444444444,-19,-0.08444444444444445,0.08444444444444445
207-0.43-0.36,"48,38,44,37,40,18","36,30,20,19,38,15",81,67,be14,67,1,21,1,1,2.002692,1,"(0.5,2)(7,3.5)(4.5,6)(0,5)(2.5,0.5)(7.5,0.5)",NA,6,1,0,V4,138,10,225,158,0.4240506329113924,0.36,9,100,0.4444444444444444,-19,-0.08444444444444445,0.08444444444444445
207-0.43-0.36,"48,38,44,37,40,18","36,30,20,19,38,15",81,67,be23,67,2,9,1,1,2.000568,1,"(1,2.5)(6.5,4)(1.5,5)(4.5,6)(7.5,1)(7,6)",NA,6,1,0,V4,138,10,225,158,0.4240506329113924,0.36,9,100,0.4444444444444444,-19,-0.08444444444444445,0.08444444444444445
207-0.43-0.36,"48,38,44,37,40,18","36,30,20,19,38,15",81,67,be30,67,1,17,1,1,2.000353,1,"(0.5,3.5)(3,0.5)(2,6)(6,4.5)(0.5,1)(8,3)",NA,6,1,0,V4,138,10,225,158,0.4240506329113924,0.36,9,100,0.4444444444444444,-19,-0.08444444444444445,0.08444444444444445
209-0.41-0.36,"17,45,11,29,34,22","5,32,49,35,9,19",56,61,be21,55,1,2,1,1,2.000057,0,"(1.5,5.5)(8,5)(0.5,1.5)(6.5,1)(3.5,0.5)(3.5,6)",NA,6,1,0,V4,136,8,158,149,0.40939597315436244,0.35443037974683544,11,101,0.6392405063291139,-45,-0.2848101265822785,0.2848101265822785
209-0.41-0.36,"17,45,11,29,34,22","5,32,49,35,9,19",56,61,be23,55,1,21,1,1,2.001603,0,"(7,0.5)(7.5,5.5)(0,5.5)(2,1)(8,2.5)(2.5,5.5)",NA,6,1,0,V4,136,8,158,149,0.40939597315436244,0.35443037974683544,11,101,0.6392405063291139,-45,-0.2848101265822785,0.2848101265822785
209-0.41-0.36,"17,45,11,29,34,22","5,32,49,35,9,19",56,61,be25,55,2,1,1,1,2.003323,1,"(0,2)(7.5,1)(1,6)(6,5.5)(6.5,3)(2,1)",NA,6,1,0,V4,136,8,158,149,0.40939597315436244,0.35443037974683544,11,101,0.6392405063291139,-45,-0.2848101265822785,0.2848101265822785
209-0.41-0.36,"17,45,11,29,34,22","5,32,49,35,9,19",56,61,be29,55,2,5,1,1,2.000265,0,"(6,5)(7,1)(8,4.5)(1.5,6)(0,1)(4,6)",NA,6,1,0,V4,136,8,158,149,0.40939597315436244,0.35443037974683544,11,101,0.6392405063291139,-45,-0.2848101265822785,0.2848101265822785
209-0.41-0.36,"17,45,11,29,34,22","5,32,49,35,9,19",56,61,be28,55,1,18,1,1,2.003616,0,"(1,1.5)(7.5,1.5)(0,4.5)(6.5,4.5)(4,6)(5,0.5)",NA,6,1,0,V4,136,8,158,149,0.40939597315436244,0.35443037974683544,11,101,0.6392405063291139,-45,-0.2848101265822785,0.2848101265822785
209-0.41-0.36,"17,45,11,29,34,22","5,32,49,35,9,19",56,61,be18,55,2,8,1,1,2.0034,0,"(7,1.5)(2,5.5)(0.5,1)(7.5,6)(4.5,6)(3,0.5)",NA,6,1,0,V4,136,8,158,149,0.40939597315436244,0.35443037974683544,11,101,0.6392405063291139,-45,-0.2848101265822785,0.2848101265822785
209-0.41-0.36,"17,45,11,29,34,22","5,32,49,35,9,19",56,61,be30,55,3,14,1,1,2.000469,0,"(1.5,4.5)(0.5,1.5)(6,6)(7.5,1)(8,3.5)(3.5,0.5)",NA,6,1,0,V4,136,8,158,149,0.40939597315436244,0.35443037974683544,11,101,0.6392405063291139,-45,-0.2848101265822785,0.2848101265822785
209-0.41-0.36,"17,45,11,29,34,22","5,32,49,35,9,19",56,61,be31,55,1,10,1,1,2.002758,1,"(6,5.5)(7.5,3.5)(0.5,5)(7.5,0.5)(0,2.5)(1,0.5)",NA,6,1,0,V4,136,8,158,149,0.40939597315436244,0.35443037974683544,11,101,0.6392405063291139,-45,-0.2848101265822785,0.2848101265822785
209-0.41-0.36,"17,45,11,29,34,22","5,32,49,35,9,19",56,61,be26,55,3,2,1,1,2.000083,1,"(3.5,5.5)(8,1.5)(8,6)(4,0.5)(1.5,2.5)(6,0.5)",NA,6,1,0,V4,136,8,158,149,0.40939597315436244,0.35443037974683544,11,101,0.6392405063291139,-45,-0.2848101265822785,0.2848101265822785
209-0.41-0.36,"17,45,11,29,34,22","5,32,49,35,9,19",56,61,be17,55,1,12,1,1,2.001118,1,"(1.5,3.5)(4.5,0.5)(8,2)(7.5,4.5)(3.5,5.5)(0,6)",NA,6,1,0,V4,136,8,158,149,0.40939597315436244,0.35443037974683544,11,101,0.6392405063291139,-45,-0.2848101265822785,0.2848101265822785
209-0.41-0.36,"17,45,11,29,34,22","5,32,49,35,9,19",56,61,be22,55,2,10,1,1,2.004348,1,"(7,2)(8,5.5)(0.5,2.5)(3,6)(6,4)(4.5,0.5)",NA,6,1,0,V4,136,8,158,149,0.40939597315436244,0.35443037974683544,11,101,0.6392405063291139,-45,-0.2848101265822785,0.2848101265822785
209-0.41-0.36,"17,45,11,29,34,22","5,32,49,35,9,19",56,61,be32,55,2,11,1,1,2.001931,1,"(1,1)(0,4)(5,6)(7.5,2)(8,5.5)(2,5)",NA,6,1,0,V4,136,8,158,149,0.40939597315436244,0.35443037974683544,11,101,0.6392405063291139,-45,-0.2848101265822785,0.2848101265822785
209-0.41-0.36,"17,45,11,29,34,22","5,32,49,35,9,19",56,61,be27,55,3,13,1,1,2.002485,1,"(2,0.5)(0,2)(7.5,1.5)(7.5,5)(2,5.5)(4.5,0.5)",NA,6,1,0,V4,136,8,158,149,0.40939597315436244,0.35443037974683544,11,101,0.6392405063291139,-45,-0.2848101265822785,0.2848101265822785
209-0.41-0.36,"17,45,11,29,34,22","5,32,49,35,9,19",56,61,be15,55,3,11,1,1,2.001506,1,"(2,5)(7,5)(2.5,1)(5.5,0.5)(0,1)(0,5.5)",NA,6,1,0,V4,136,8,158,149,0.40939597315436244,0.35443037974683544,11,101,0.6392405063291139,-45,-0.2848101265822785,0.2848101265822785
209-0.41-0.36,"17,45,11,29,34,22","5,32,49,35,9,19",56,61,be14,55,3,13,1,1,2.001106,0,"(0.5,4.5)(1,2)(8,3.5)(8,0.5)(6,5)(3,0.5)",NA,6,1,0,V4,136,8,158,149,0.40939597315436244,0.35443037974683544,11,101,0.6392405063291139,-45,-0.2848101265822785,0.2848101265822785
209-0.41-0.36,"17,45,11,29,34,22","5,32,49,35,9,19",56,61,be16,55,2,14,1,1,2.002659,0,"(1.5,2.5)(1,5)(4.5,6)(6.5,4.5)(7,1)(0,0.5)",NA,6,1,0,V4,136,8,158,149,0.40939597315436244,0.35443037974683544,11,101,0.6392405063291139,-45,-0.2848101265822785,0.2848101265822785
209-0.41-0.36,"17,45,11,29,34,22","5,32,49,35,9,19",56,61,be19,55,1,15,1,1,2.00229,1,"(1.5,5.5)(1.5,0.5)(8,3.5)(6.5,1)(6.5,5.5)(1,3)",NA,6,1,0,V4,136,8,158,149,0.40939597315436244,0.35443037974683544,11,101,0.6392405063291139,-45,-0.2848101265822785,0.2848101265822785
209-0.41-0.36,"17,45,11,29,34,22","5,32,49,35,9,19",56,61,be24,55,3,20,1,1,2.001098,0,"(8,3.5)(2,5.5)(0.5,3)(5.5,0.5)(6,6)(1,0.5)",NA,6,1,0,V4,136,8,158,149,0.40939597315436244,0.35443037974683544,11,101,0.6392405063291139,-45,-0.2848101265822785,0.2848101265822785
209-0.41-0.36,"17,45,11,29,34,22","5,32,49,35,9,19",56,61,be33,55,1,1,1,1,2.000247,0,"(3.5,0.5)(7.5,5.5)(1.5,2.5)(8,2.5)(1.5,5)(5.5,0.5)",NA,6,1,0,V4,136,8,158,149,0.40939597315436244,0.35443037974683544,11,101,0.6392405063291139,-45,-0.2848101265822785,0.2848101265822785
209-0.41-0.36,"17,45,11,29,34,22","5,32,49,35,9,19",56,61,be20,55,3,20,1,1,2.003129,0,"(1,5)(6.5,4)(5.5,1)(1,1.5)(5.5,6)(3,6)",NA,6,1,0,V4,136,8,158,149,0.40939597315436244,0.35443037974683544,11,101,0.6392405063291139,-45,-0.2848101265822785,0.2848101265822785
210-0.42-0.62,"19,21,13,14,45,4","22,45,10,19,29,35",71,67,be23,32,1,24,0,0,2.001855,1,"(8,2)(1.5,2)(2.5,5.5)(6,5)(5.5,0.5)(8,5.5)",NA,4,1,1,V4,227,2,116,160,0.41875,0.6120689655172413,2,77,0.6637931034482759,-6,-0.05172413793103448,0.05172413793103448
210-0.42-0.62,"19,21,13,14,45,4","22,45,10,19,29,35",71,67,be28,32,1,20,1,1,2.003528,0,"(6,5.5)(7,3)(3.5,0.5)(6.5,0.5)(1,4.5)(1,1.5)",NA,4,1,1,V4,227,2,116,160,0.41875,0.6120689655172413,2,77,0.6637931034482759,-6,-0.05172413793103448,0.05172413793103448
210-0.42-0.62,"19,21,13,14,45,4","22,45,10,19,29,35",71,67,be25,32,2,18,1,1,2.002318,1,"(1,1.5)(6,1)(2,5.5)(8,2.5)(6.5,5.5)(0.5,4)",NA,4,1,1,V4,227,2,116,160,0.41875,0.6120689655172413,2,77,0.6637931034482759,-6,-0.05172413793103448,0.05172413793103448
210-0.42-0.62,"19,21,13,14,45,4","22,45,10,19,29,35",71,67,be32,32,1,1,0,0,2.001505,1,"(7,1.5)(7,4)(5,5.5)(1,3)(1,0.5)(1.5,5.5)",NA,4,1,1,V4,227,2,116,160,0.41875,0.6120689655172413,2,77,0.6637931034482759,-6,-0.05172413793103448,0.05172413793103448
210-0.42-0.62,"19,21,13,14,45,4","22,45,10,19,29,35",71,67,be30,32,3,7,0,0,2.003141,1,"(7.5,5.5)(1.5,5)(3.5,6)(6.5,2)(4,0.5)(1,1.5)",NA,4,1,1,V4,227,2,116,160,0.41875,0.6120689655172413,2,77,0.6637931034482759,-6,-0.05172413793103448,0.05172413793103448
210-0.42-0.62,"19,21,13,14,45,4","22,45,10,19,29,35",71,67,be17,32,2,3,0,0,2.000568,0,"(0.5,3.5)(7,3.5)(4,5.5)(2.5,1)(7,0.5)(8,6)",NA,4,1,1,V4,227,2,116,160,0.41875,0.6120689655172413,2,77,0.6637931034482759,-6,-0.05172413793103448,0.05172413793103448
210-0.42-0.62,"19,21,13,14,45,4","22,45,10,19,29,35",71,67,be26,32,3,1,0,0,2.002609,1,"(0.5,2)(8,4.5)(6,4.5)(8,1)(3.5,0.5)(1,5.5)",NA,4,1,1,V4,227,2,116,160,0.41875,0.6120689655172413,2,77,0.6637931034482759,-6,-0.05172413793103448,0.05172413793103448
210-0.42-0.62,"19,21,13,14,45,4","22,45,10,19,29,35",71,67,be16,32,3,16,0,0,2.004001,1,"(6.5,2.5)(0.5,2.5)(0.5,5.5)(3,6)(7.5,5.5)(5,1)",NA,4,1,1,V4,227,2,116,160,0.41875,0.6120689655172413,2,77,0.6637931034482759,-6,-0.05172413793103448,0.05172413793103448
210-0.42-0.62,"19,21,13,14,45,4","22,45,10,19,29,35",71,67,be31,32,2,10,0,0,2.003471,1,"(7.5,1)(1.5,6)(0,1)(7.5,6)(4.5,0.5)(7,4)",NA,4,1,1,V4,227,2,116,160,0.41875,0.6120689655172413,2,77,0.6637931034482759,-6,-0.05172413793103448,0.05172413793103448
210-0.42-0.62,"19,21,13,14,45,4","22,45,10,19,29,35",71,67,be33,32,1,8,1,1,2.003303,0,"(6.5,2.5)(0,6)(0,2)(7,4.5)(2.5,0.5)(3,6)",NA,4,1,1,V4,227,2,116,160,0.41875,0.6120689655172413,2,77,0.6637931034482759,-6,-0.05172413793103448,0.05172413793103448
210-0.42-0.62,"19,21,13,14,45,4","22,45,10,19,29,35",71,67,be24,32,3,12,0,0,2.002265,0,"(7,0.5)(6,5.5)(1.5,2)(8,4)(1,5)(4,1)",NA,4,1,1,V4,227,2,116,160,0.41875,0.6120689655172413,2,77,0.6637931034482759,-6,-0.05172413793103448,0.05172413793103448
210-0.42-0.62,"19,21,13,14,45,4","22,45,10,19,29,35",71,67,be14,32,3,4,0,0,2.001966,1,"(6,1)(5,6)(1.5,4.5)(2,0.5)(7.5,5.5)(8,3)",NA,4,1,1,V4,227,2,116,160,0.41875,0.6120689655172413,2,77,0.6637931034482759,-6,-0.05172413793103448,0.05172413793103448
210-0.42-0.62,"19,21,13,14,45,4","22,45,10,19,29,35",71,67,be29,32,3,17,0,0,2.001196,0,"(8,5)(7,1.5)(1.5,6)(1,1.5)(4,0.5)(0,4.5)",NA,4,1,1,V4,227,2,116,160,0.41875,0.6120689655172413,2,77,0.6637931034482759,-6,-0.05172413793103448,0.05172413793103448
210-0.42-0.62,"19,21,13,14,45,4","22,45,10,19,29,35",71,67,be18,32,2,5,1,1,2.005422,1,"(8,4.5)(2,6)(7.5,1)(0,2)(3.5,0.5)(5,6)",NA,4,1,1,V4,227,2,116,160,0.41875,0.6120689655172413,2,77,0.6637931034482759,-6,-0.05172413793103448,0.05172413793103448
210-0.42-0.62,"19,21,13,14,45,4","22,45,10,19,29,35",71,67,be22,32,1,24,1,1,2.003673,0,"(1.5,4.5)(6.5,1)(7.5,5)(5.5,5.5)(4,0.5)(0.5,0.5)",NA,4,1,1,V4,227,2,116,160,0.41875,0.6120689655172413,2,77,0.6637931034482759,-6,-0.05172413793103448,0.05172413793103448
210-0.42-0.62,"19,21,13,14,45,4","22,45,10,19,29,35",71,67,be20,32,1,12,1,1,2.005133,1,"(6.5,3.5)(0.5,3.5)(7,6)(1.5,5.5)(5,0.5)(2.5,0.5)",NA,4,1,1,V4,227,2,116,160,0.41875,0.6120689655172413,2,77,0.6637931034482759,-6,-0.05172413793103448,0.05172413793103448
210-0.42-0.62,"19,21,13,14,45,4","22,45,10,19,29,35",71,67,be19,32,1,17,1,1,2.002139,1,"(1,2)(4.5,6)(8,2)(8,5)(1,5.5)(2.5,0.5)",NA,4,1,1,V4,227,2,116,160,0.41875,0.6120689655172413,2,77,0.6637931034482759,-6,-0.05172413793103448,0.05172413793103448
210-0.42-0.62,"19,21,13,14,45,4","22,45,10,19,29,35",71,67,be27,32,2,19,1,1,2.00376,0,"(8,4.5)(0.5,2.5)(2,5.5)(7,2)(4,0.5)(0,5)",NA,4,1,1,V4,227,2,116,160,0.41875,0.6120689655172413,2,77,0.6637931034482759,-6,-0.05172413793103448,0.05172413793103448
210-0.42-0.62,"19,21,13,14,45,4","22,45,10,19,29,35",71,67,be15,32,1,17,1,1,2.000059,1,"(7,5)(0,1.5)(8,1)(7.5,3)(2,5)(0,4)",NA,4,1,1,V4,227,2,116,160,0.41875,0.6120689655172413,2,77,0.6637931034482759,-6,-0.05172413793103448,0.05172413793103448
210-0.42-0.62,"19,21,13,14,45,4","22,45,10,19,29,35",71,67,be21,32,1,23,0,0,2.001613,1,"(1.5,1)(6.5,3.5)(7.5,6)(0.5,5.5)(6,0.5)(2.5,6)",NA,4,1,1,V4,227,2,116,160,0.41875,0.6120689655172413,2,77,0.6637931034482759,-6,-0.05172413793103448,0.05172413793103448
220-0.43-0.61,"48,17,3,38,36,38","24,2,27,18,20,9",109,43,be21,9,1,1,1,0,2.002268,0,"(7,3.5)(6,1)(8,1)(0,3)(1,6)(0.5,0.5)",NA,1,0,1,V4,188,1,180,100,0.43,0.6055555555555555,0,103,0.5722222222222222,6,0.03333333333333333,0.03333333333333333
220-0.43-0.61,"48,17,3,38,36,38","24,2,27,18,20,9",109,43,be19,9,2,6,0,1,2.006048,0,"(7,0.5)(1,2)(6.5,4)(3.5,0.5)(3.5,6)(0,5)",NA,1,0,1,V4,188,1,180,100,0.43,0.6055555555555555,0,103,0.5722222222222222,6,0.03333333333333333,0.03333333333333333
220-0.43-0.61,"48,17,3,38,36,38","24,2,27,18,20,9",109,43,be17,9,3,16,1,0,2.002229,1,"(1.5,3.5)(6,5.5)(4,1)(8,4)(2,0.5)(2.5,6)",NA,1,0,1,V4,188,1,180,100,0.43,0.6055555555555555,0,103,0.5722222222222222,6,0.03333333333333333,0.03333333333333333
220-0.43-0.61,"48,17,3,38,36,38","24,2,27,18,20,9",109,43,be32,9,2,12,0,1,2.000086,0,"(0,1.5)(2.5,0.5)(7,0.5)(5,0.5)(4,6)(8,3)",NA,1,0,1,V4,188,1,180,100,0.43,0.6055555555555555,0,103,0.5722222222222222,6,0.03333333333333333,0.03333333333333333
220-0.43-0.61,"48,17,3,38,36,38","24,2,27,18,20,9",109,43,be27,9,2,5,0,1,2.003093,0,"(1,6)(1.5,0)(8,1)(1.5,3.5)(7.5,6)(6,0.5)",NA,1,0,1,V4,188,1,180,100,0.43,0.6055555555555555,0,103,0.5722222222222222,6,0.03333333333333333,0.03333333333333333
