pID;instanceNumber;block;trial;answer;correct;timeSpent;randomYes.1.Left.No.Right.Yes.;error;v;l;id;type;sol;nVariables;nLiterals;nClauses;ratio;phaseT;region;solution;solvetime;restarts;conflicts;decisions;propagations;clauses;literals
sat22; 7;3; 3;0;1;110,0000000;0;NA;1,3,5,3,4,5,1,3,4,3,4,5,1,3,5,2,3,5,3,4,5,1,3,5,1,3,5,1,2,3,1,2,4,2,3,5,1,2,4,2,3,5,2,3,5,1,2,3,2,3,4,1,2,5,1,3,5,1,2,3,2,4,5,2,3,5,2,3,4,2,3,5;1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,1,0,0,1,1,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,1,1,1,1,1,0,1,1,0,0,1,1,1,1,1,1,1,1,0,1,0,1,0,0,0,1,0,0,0,1,1,0,0;4.8-272;1;0;5; 72;24;4,8;1;Phase Transition;0;0,992;1;4;3; 9;24;5
sat22; 8;4;11;0;1; 80,4653900;0;NA;1,2,3,1,3,4,1,2,3,3,4,5,1,2,3,2,4,5,1,3,5,1,2,5,1,3,4,1,3,5,1,3,4,1,2,4,1,4,5,1,2,4,2,3,5,2,3,5,2,3,4,1,3,4,2,4,5,2,4,5,1,2,5,1,3,4,2,3,4,2,3,5;1,0,0,1,1,1,0,0,1,0,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,1,0,0,0,1,0,1,1,1,0,1,1,1,1,1,1,0,0,1,1,0,1,0,1,0,1,0,1,1,0,0,1,1,0,0,0,0,1,1,0,0;4.8-280;1;0;5; 72;24;4,8;1;Phase Transition;0;1,001;1;4;3; 9;24;5
sat22; 9;2; 7;1;1; 53,1465000;1;NA;2,4,5,3,4,5,1,3,4,1,2,3,2,3,5,2,3,4,3,4,5,1,2,5,1,3,5,1,3,5,2,3,4,1,3,5,1,2,5,1,2,4,1,3,5,2,4,5,2,3,4,1,4,5,2,3,5,1,2,3,1,2,5,1,2,5,2,3,5,3,4,5;1,1,1,0,1,0,1,1,1,0,0,1,0,1,1,1,1,0,0,0,0,1,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,1,1,0,1,0,1,1,1,1,0,1,1,0,0,1,1,0,0,0,1,0,1,1,0,0,1,0,0,0,1,0,0,1,0,1;4.8-251;2;1;5; 72;24;4,8;1;Phase Transition;1;0,991;1;1;3; 6;24;5
sat22;10;2;12;1;1; 68,8376500;0;NA;1,3,5,3,4,5,1,2,3,1,2,5,1,3,5,1,2,5,1,3,5,1,2,5,1,4,5,3,4,5,2,4,5,1,2,5,1,2,5,1,2,3,2,3,4,1,2,4,2,4,5,3,4,5,2,3,5,1,2,4,1,3,4,1,2,4,1,2,5,1,2,4;1,0,0,0,1,0,0,1,0,1,0,0,0,1,0,1,1,0,1,0,1,1,0,1,0,0,0,0,0,1,0,1,1,0,1,1,0,1,0,1,0,1,0,1,1,1,1,1,0,0,0,1,0,0,1,0,1,1,0,0,0,1,1,0,0,0,0,0,1,0,1,1;4.8-496;2;1;5; 72;24;4,8;1;Phase Transition;1;0,950;1;0;3; 5;24;5
sat22;11;3;12;1;1; 30,0480200;0;NA;3,4,5,3,4,5,1,2,3,1,3,5,1,2,3,1,3,4,2,4,5,2,3,4,1,3,5,3,4,5,3,4,5,2,4,5,1,2,4,2,3,4,1,2,5,1,2,3,1,2,4,3,4,5,2,3,4,1,2,4,1,4,5,1,2,5,2,3,5,2,4,5;0,0,0,0,1,0,0,1,0,0,1,1,1,0,0,1,1,1,1,1,0,1,1,0,0,0,1,0,0,1,1,1,0,0,1,1,1,0,1,1,0,1,0,1,0,1,1,0,1,1,1,1,1,1,1,0,0,1,1,0,0,1,0,1,1,1,1,0,0,0,1,0;4.8-472;2;1;5; 72;24;4,8;1;Phase Transition;1;0,000;1;0;3; 5;24;5
sat22;12;1; 7;1;1;110,0000000;0;NA;1,3,5,1,3,4,1,3,5,1,3,5,1,2,3,2,3,5,1,4,5,1,4,5,1,2,3,2,4,5,3,4,5,2,3,4,1,3,5,1,2,5,1,2,3,1,2,4,1,3,5,1,2,3,2,4,5,2,3,5,1,3,4,1,2,5,1,2,5,2,3,5;1,0,0,0,0,1,0,1,1,0,1,0,1,0,0,0,1,1,1,0,0,1,0,1,0,1,1,0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,1,0,1,0,1,0,1,1,1,0,1,0,1,0,0,0,0,1,0,1,1,1,0,1,0,0,0,1,0,0;4.8-962;2;1;5; 72;24;4,8;1;Phase Transition;1;0,000;1;0;3; 5;24;5
sat22;13;1;12;0;0; 89,6231700;1;NA;3,4,5,3,4,5,1,2,3,2,4,5,1,3,5,2,3,5,1,4,5,1,4,5,1,3,4,1,3,5,2,3,4,2,3,5,1,3,4,1,2,5,1,2,5,1,2,3,1,3,4,3,4,5,2,4,5,1,2,4,1,4,5,1,2,4,1,2,5,2,3,5;0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,1,1,0,1,0,1,0,1,0,1,0,1,1,1,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0;4.8-996;2;1;5; 72;24;4,8;1;Phase Transition;1;0,000;1;0;3; 5;24;5
sat22;14;4; 7;0;0; 90,8707400;0;NA;3,4,5,1,3,4,1,3,5,1,2,3,1,2,3,1,2,5,1,3,5,2,3,4,1,3,4,3,4,5,1,3,5,1,3,4,1,2,4,1,2,5,1,2,5,1,2,3,3,4,5,2,3,4,1,4,5,2,4,5,1,3,4,1,2,5,1,4,5,1,2,4;0,0,0,0,0,1,0,1,1,1,0,0,0,0,1,1,1,0,1,0,1,1,1,0,0,0,0,0,0,1,1,1,0,1,0,1,1,0,1,0,1,0,0,1,1,0,0,0,1,1,1,1,0,0,1,1,0,1,0,0,1,0,0,1,1,1,1,1,1,0,1,1;4.8-923;2;1;5; 72;24;4,8;1;Phase Transition;1;0,989;1;0;3; 5;24;5
sat22;15;3; 7;1;1; 46,6312700;0;NA;1,3,5,3,4,5,2,3,4,1,4,5,1,2,3,1,3,4,3,4,5,2,3,4,1,3,4,1,3,4,1,2,4,1,4,5,2,3,4,1,2,5,1,2,3,1,2,3,1,2,3,1,3,4,3,4,5,1,4,5,1,2,4,2,3,5,2,3,4,1,2,4;1,0,0,0,1,1,1,1,0,0,0,1,0,1,1,0,0,0,0,0,1,1,1,1,1,0,1,1,1,0,0,0,1,0,1,1,1,0,1,0,1,1,1,1,0,0,0,0,1,1,1,0,1,0,1,0,1,1,1,0,1,0,0,0,0,1,0,1,0,0,1,1;4.8-462;2;1;5; 72;24;4,8;1;Phase Transition;1;0,000;1;0;4; 5;24;5
sat22;16;4;12;1;1; 44,8461200;1;NA;1,3,5,3,4,5,1,2,3,1,3,4,1,2,5,1,3,5,1,2,3,1,3,4,1,2,3,1,4,5,1,4,5,1,2,5,1,2,4,1,2,5,1,2,4,1,2,3,2,3,4,2,4,5,2,4,5,3,4,5,1,4,5,2,4,5,1,4,5,2,3,4;1,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,1,1,1,0,0,1,1,1,0,0,1,0,0,1,1,0,1,1,0,1,1,1,0,0,1,1,0,0,1,1,0,1,0,1,1,1,0,1,0,0,1,1,0,0,1,1,0,1,0,0,0,1,0,0,0,1;4.8-167;2;1;5; 72;24;4,8;1;Phase Transition;1;0,973;1;0;3; 5;24;5
sat22;17;2; 8;1;0;110,0000000;0;NA;1,3,5,1,3,5,1,2,3,3,4,5,1,2,5,1,4,5,1,3,4,2,4,5,1,4,5,2,3,4,2,3,4,1,3,4,2,3,5,1,2,4,2,3,5,1,2,3,1,3,5,2,4,5,2,4,5,2,3,4,1,2,4,2,3,4,2,3,5,3,4,5;1,0,0,0,1,1,1,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,1,1,0,1,1,0,0,0,1,0,0,0,1,0,1,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,1,0,1;4.8-286;3;0;5; 72;24;4,8;1;Phase Transition;0;0,000;1;5;4;11;24;5
sat22;18;2;14;1;0;110,0000000;1;NA;3,4,5,1,3,5,2,3,5,1,3,4,1,2,3,1,2,5,1,4,5,1,4,5,1,4,5,1,2,5,1,3,5,3,4,5,1,3,5,1,2,3,1,2,5,1,3,4,2,4,5,1,2,4,1,4,5,1,2,4,1,3,4,1,2,5,2,3,5,3,4,5;0,1,0,0,1,0,0,1,1,1,1,1,0,0,1,1,1,0,0,0,1,1,0,0,1,0,1,1,0,1,0,0,1,1,1,0,0,0,0,1,0,1,0,1,1,0,1,0,1,0,1,1,1,1,1,1,1,1,1,0,1,0,0,1,1,1,1,0,0,1,0,1;4.8-723;3;0;5; 72;24;4,8;1;Phase Transition;0;0,984;1;4;4;11;24;5
sat22;19;3;14;0;1; 98,5961000;0;NA;1,3,5,1,4,5,3,4,5,1,2,3,2,3,4,1,4,5,1,3,5,1,4,5,1,3,5,2,3,4,2,3,4,1,3,4,2,3,5,1,2,3,1,2,3,1,2,3,1,3,5,2,3,5,2,3,5,1,2,5,1,2,5,2,3,4,1,4,5,3,4,5;1,0,0,0,1,1,0,1,0,0,0,1,1,1,0,0,0,1,0,0,1,0,0,0,1,0,1,1,1,1,0,0,0,1,1,0,0,0,0,1,0,1,1,1,0,0,0,0,1,1,1,1,0,1,0,0,1,0,0,1,0,0,0,0,0,1,1,1,1,1,0,1;4.8-912;3;0;5; 72;24;4,8;1;Phase Transition;0;0,000;1;4;3;10;24;5
sat22;20;1; 8;1;0;101,3630000;1;NA;1,3,5,1,2,5,1,3,5,1,3,4,3,4,5,2,3,5,2,3,4,1,2,5,1,3,4,2,4,5,2,4,5,2,3,4,1,3,5,2,3,4,1,2,3,1,2,3,3,4,5,3,4,5,2,3,5,1,4,5,1,2,5,2,3,5,1,4,5,2,3,4;1,0,1,1,0,0,0,0,1,1,1,1,0,1,1,0,1,1,1,1,0,1,1,0,0,0,0,0,1,0,1,1,0,0,0,0,1,1,0,1,0,1,1,0,1,1,1,1,1,1,1,1,0,0,1,0,1,0,1,0,0,0,0,0,1,0,1,1,1,0,1,0;4.8-374;3;0;5; 72;24;4,8;1;Phase Transition;0;0,000;1;4;4;10;24;5
sat22;21;1;14;0;1; 83,0252200;0;NA;1,3,5,1,3,4,1,2,5,1,3,4,2,3,4,1,4,5,1,4,5,1,3,5,2,3,4,3,4,5,1,3,5,1,3,4,2,4,5,2,3,4,2,3,4,1,3,5,2,4,5,3,4,5,1,2,3,1,2,4,2,3,5,1,2,5,1,3,4,2,3,5;1,0,0,0,0,1,1,0,0,1,1,1,1,1,0,0,0,1,1,0,1,0,0,1,1,1,1,1,1,0,1,1,0,1,0,1,0,1,1,1,0,1,0,1,1,1,1,1,1,0,1,1,1,1,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0;4.8-190;3;0;5; 72;24;4,8;1;Phase Transition;0;0,000;1;5;4;12;24;5
sat22;22;4; 8;0;1; 86,1474600;0;NA;3,4,5,1,3,4,1,2,5,1,3,4,3,4,5,1,4,5,1,3,5,1,3,5,3,4,5,2,3,4,2,3,5,2,3,4,1,2,3,1,3,5,2,4,5,1,2,4,3,4,5,2,4,5,2,4,5,3,4,5,2,4,5,1,2,4,2,3,4,2,3,5;0,0,0,0,0,1,1,0,0,1,1,1,0,1,1,1,0,0,0,0,1,1,0,1,1,1,0,0,0,0,1,1,1,0,1,1,0,0,0,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0;4.8-728;3;0;5; 72;24;4,8;1;Phase Transition;0;0,000;1;5;4;13;24;5
sat22;23;3; 8;0;1;110,0000000;0;NA;3,4,5,1,4,5,1,4,5,1,2,5,1,3,5,3,4,5,1,4,5,1,4,5,1,4,5,1,3,4,1,2,3,2,3,5,1,2,5,1,2,5,1,2,4,1,3,5,1,3,4,2,3,5,2,4,5,1,3,4,1,2,5,2,3,5,2,3,5,3,4,5;0,0,0,0,1,1,1,1,0,1,0,0,0,1,1,0,1,1,1,0,0,1,0,1,0,0,0,1,1,0,1,0,1,0,0,0,0,1,0,0,1,1,0,1,0,1,1,1,0,1,0,1,0,1,1,0,0,0,1,1,0,0,1,0,1,0,1,0,0,1,0,1;4.8-586;3;0;5; 72;24;4,8;1;Phase Transition;0;0,000;1;4;3;10;24;5
sat22;24;4;14;0;1; 97,3568600;1;NA;1,3,5,3,4,5,1,2,5,1,2,3,1,2,5,2,3,4,3,4,5,1,2,3,1,3,5,1,3,5,2,3,4,3,4,5,1,2,4,2,4,5,1,2,3,2,3,4,1,3,5,1,3,4,3,4,5,3,4,5,1,3,4,2,3,5,2,3,4,1,2,4;1,0,0,0,0,0,1,0,0,1,0,0,1,1,0,1,1,0,0,0,1,0,1,1,0,0,1,1,0,1,1,1,1,1,1,0,1,0,1,1,1,1,1,0,1,0,1,1,1,1,1,0,1,0,1,1,1,1,0,0,1,0,0,0,1,0,0,0,1,0,1,1;4.8-809;3;0;5; 72;24;4,8;1;Phase Transition;0;1,308;1;5;4;11;24;5
sat22;25;2; 2;1;1; 50,3568900;1;NA;2,4,5,1,3,5,1,3,4,2,3,4,1,4,5,1,3,5,3,4,5,2,3,4,1,3,5,2,3,5,2,3,4,1,2,3,1,2,3,1,3,5,1,3,4,1,2,4,1,4,5,2,3,5,1,2,5,1,3,4,1,4,5,1,2,5,1,4,5,1,2,4;1,1,1,0,1,0,1,1,1,1,1,0,1,0,0,1,0,1,1,1,0,0,0,0,1,1,0,1,1,0,0,1,1,0,0,0,1,1,1,1,1,1,0,1,0,1,1,1,1,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,1,1,1,1,1,0,1,1;4.8-964;4;1;5; 72;24;4,8;1;Phase Transition;1;1,968;1;2;4; 8;24;5
sat22;26;2; 6;1;1; 58,4287100;0;NA;3,4,5,1,2,3,1,2,5,1,3,5,1,3,4,1,2,5,2,4,5,2,3,4,1,3,4,2,4,5,1,3,4,1,2,5,2,3,4,2,3,5,2,3,5,1,2,3,1,2,3,1,3,5,2,3,4,1,2,4,2,3,5,2,4,5,1,2,4,1,3,4;0,0,0,0,1,0,1,0,0,0,1,1,1,1,1,1,0,1,1,1,0,0,0,0,1,0,1,0,1,1,1,1,0,0,1,1,1,0,1,1,1,1,1,1,0,1,1,0,0,0,0,1,1,1,1,0,0,1,1,0,1,0,1,1,0,0,0,0,0,1,0,0;4.8-202;4;1;5; 72;24;4,8;1;Phase Transition;1;0,000;1;3;4;11;24;5
sat22;27;3; 6;1;1; 47,8356100;1;NA;2,4,5,1,3,5,1,2,3,1,2,5,2,3,4,1,4,5,1,2,3,1,3,5,1,3,5,2,3,4,1,2,5,1,3,5,2,3,5,1,2,4,1,2,3,3,4,5,1,2,5,2,3,4,1,2,4,2,4,5,1,2,4,1,3,4,1,2,5,1,4,5;1,1,1,0,1,1,1,0,0,1,1,0,1,1,0,1,0,0,0,1,1,0,0,1,1,0,1,1,1,1,0,1,0,1,1,0,1,1,1,0,1,0,0,0,0,1,1,1,1,0,1,1,0,0,1,1,0,1,0,0,0,0,0,1,0,0,1,1,1,1,1,1;4.8-34;4;1;5; 72;24;4,8;1;Phase Transition;1;1,797;1;2;4; 9;24;5
sat22;28;1; 2;1;1; 99,0470000;1;NA;1,3,4,2,3,5,1,2,3,1,3,4,1,3,5,1,4,5,1,3,4,2,4,5,1,3,4,1,2,5,2,3,5,1,2,4,1,2,3,1,3,5,1,3,4,1,2,4,2,3,4,1,2,4,1,4,5,2,4,5,1,3,4,1,4,5,3,4,5,1,2,4;1,1,1,0,1,1,0,1,1,0,0,0,0,0,1,0,0,0,1,0,1,0,1,1,1,1,0,0,1,0,1,1,0,0,1,0,1,1,1,1,1,1,0,1,0,1,1,1,1,0,0,1,1,0,1,1,0,1,0,0,1,0,0,1,1,1,1,0,1,0,1,1;4.8-525;4;1;5; 72;24;4,8;1;Phase Transition;1;1,358;1;2;4;10;24;5
sat22;29;1; 6;1;1;110,0000000;0;NA;1,3,5,3,4,5,2,4,5,1,2,3,2,3,5,1,3,5,1,4,5,2,4,5,3,4,5,1,3,5,1,2,4,2,3,5,1,2,4,1,3,5,1,3,4,2,4,5,2,4,5,2,3,5,1,3,4,1,2,4,1,3,4,1,2,5,2,3,4,1,4,5;1,0,0,0,1,0,0,1,0,1,0,0,0,1,1,0,0,1,0,0,0,1,1,0,1,1,0,0,0,0,1,0,1,1,1,0,0,1,0,1,1,1,0,1,0,0,0,1,1,0,0,0,0,1,0,1,1,0,0,0,1,0,0,1,1,1,0,0,1,1,1,1;4.8-376;4;1;5; 72;24;4,8;1;Phase Transition;1;1,010;1;1;3; 7;24;5
sat22;30;4; 2;1;1; 79,9862700;0;NA;3,4,5,1,2,3,1,2,5,1,3,4,1,4,5,1,3,4,3,4,5,1,2,3,1,4,5,1,2,4,2,3,4,1,2,3,2,3,5,1,2,4,1,3,5,3,4,5,2,3,4,2,3,4,1,2,4,2,4,5,1,3,4,1,2,5,2,3,5,3,4,5;0,0,0,0,1,0,1,0,0,1,1,1,1,0,0,0,0,0,0,0,1,1,0,1,0,1,1,1,0,1,1,0,1,1,1,0,1,1,0,0,1,0,1,1,1,1,1,1,0,1,0,1,0,0,1,1,0,1,0,0,0,1,1,1,1,1,1,0,0,1,0,1;4.8-585;4;1;5; 72;24;4,8;1;Phase Transition;1;1,016;1;3;4;13;24;5
sat22;31;3; 2;0;0;110,0000000;1;NA;1,2,4,1,3,5,1,3,5,2,3,4,1,2,3,1,3,4,2,3,4,3,4,5,2,3,4,2,4,5,1,2,3,2,3,4,1,2,3,1,2,3,1,3,5,2,4,5,2,3,4,1,2,3,2,4,5,1,4,5,1,2,5,1,2,5,1,2,5,1,4,5;1,1,0,0,1,1,0,1,0,1,1,0,0,1,1,0,0,0,1,1,1,1,1,0,0,0,0,0,1,1,1,1,0,0,1,1,0,0,0,1,1,1,1,1,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,1,0,0,1,0,0,0,1,1,1;4.8-335;4;1;5; 72;24;4,8;1;Phase Transition;1;1,293;1;2;4; 8;24;5
sat22;32;4; 6;1;1; 39,0131400;1;NA;1,3,4,1,2,5,1,2,3,2,4,5,2,3,5,1,4,5,1,4,5,1,2,5,3,4,5,2,4,5,1,2,4,1,4,5,2,3,4,1,2,5,1,3,5,2,4,5,2,4,5,1,2,4,1,2,4,1,2,5,2,3,4,2,3,5,3,4,5,1,2,3;0,0,1,1,0,0,0,1,1,1,0,0,0,1,1,1,0,0,1,0,1,1,0,1,0,0,1,0,1,1,0,0,1,0,1,1,1,0,1,0,1,1,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,1;4.8-282;4;1;5; 72;24;4,8;1;Phase Transition;1;0,000;1;1;3; 8;24;5
sat22;33;1;10;1;1; 70,3043200;0;NA;3,4,5,1,3,5,1,3,4,1,2,5,1,3,5,1,3,5,1,2,3,1,3,4,1,2,3,1,2,5,1,4,5,1,2,5,1,3,5,3,4,5,3,4,5,1,3,5,1,3,4,2,3,5,1,2,4,1,4,5,1,2,4,2,3,5,1,2,5,2,3,4,1,2,3,3,4,5,1,2,4,2,3,5,1,2,4,1,4,5,1,2,3,1,3,4,1,2,5,2,3,5,1,2,4;0,0,0,1,0,0,0,0,1,1,0,0,0,1,1,0,1,0,1,0,0,1,1,1,0,0,1,1,1,0,1,0,1,1,0,1,1,0,1,1,1,0,0,1,0,0,0,0,1,1,0,1,1,0,0,0,1,0,1,1,1,0,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,0,0,0,1,0,0,1,1,1,0,0,1,1,1,0,0,0,0,1,1;7.036-279;5;1;5;105;35;7,0;0;Overconstrained;1;1,342;1;3;4;10;35;5
sat22;34;3;10;0;1;110,0000000;1;NA;1,3,5,3,4,5,1,2,5,1,3,5,1,3,5,1,3,4,1,2,3,2,3,5,1,3,5,1,2,5,3,4,5,1,4,5,1,4,5,1,2,5,1,3,4,2,4,5,2,3,4,1,3,5,1,2,4,1,4,5,2,3,4,2,3,5,2,3,5,1,3,4,3,4,5,2,3,5,2,3,4,3,4,5,1,4,5,1,2,3,1,2,5,1,2,5,2,3,4,1,4,5,3,4,5;1,0,0,0,1,0,1,0,0,0,1,1,0,1,0,1,1,1,0,0,1,0,1,1,1,0,1,1,1,0,0,0,1,1,0,0,1,0,1,1,0,1,0,0,0,1,1,0,1,1,1,1,1,0,0,0,1,0,1,1,1,0,1,1,1,1,1,1,0,0,1,0,1,1,1,1,0,0,1,0,0,1,0,0,0,1,0,0,1,1,0,0,1,1,1,1,0,0,1,1,1,1,1,0,1;7.036-714;5;0;5;105;35;7,0;0;Overconstrained;0;1,750;1;4;3; 8;35;5
sat22;35;2;10;0;1;110,0000000;0;NA;1,3,5,1,3,5,1,2,3,1,3,4,3,4,5,1,2,3,1,4,5,1,2,3,3,4,5,3,4,5,1,3,5,1,3,4,2,4,5,1,3,4,1,2,4,2,3,5,1,2,4,2,3,4,1,2,5,1,2,4,2,3,4,1,2,3,1,2,3,3,4,5,2,4,5,3,4,5,2,3,4,1,4,5,2,3,5,1,2,5,1,3,4,2,3,4,1,4,5,2,3,4,1,2,4;1,0,0,0,1,0,1,0,0,1,1,1,0,1,1,0,0,1,0,0,1,0,1,1,0,0,1,1,1,0,1,1,0,1,0,1,0,1,1,1,1,0,0,0,1,0,0,0,1,0,1,1,0,1,0,1,1,0,1,0,0,1,1,0,0,0,1,1,1,1,1,1,0,0,1,1,0,1,1,0,0,1,1,0,0,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,1,0,0,1,1;7.036-922;5;0;5;105;35;7,0;0;Overconstrained;0;2,254;1;4;3; 8;35;5
sat22;36;3;15;0;1; 93,7794200;1;NA;1,3,5,3,4,5,3,4,5,1,2,3,1,3,4,1,2,3,1,2,5,3,4,5,2,3,5,1,4,5,1,4,5,1,2,5,1,3,5,1,4,5,1,4,5,3,4,5,1,3,5,1,3,4,2,3,5,1,2,5,1,2,3,1,2,4,2,3,4,1,3,4,2,4,5,1,2,4,3,4,5,2,3,5,1,2,3,1,4,5,1,2,4,1,3,5,1,2,5,1,4,5,2,3,4;1,0,0,0,0,0,1,0,0,1,0,0,1,1,1,0,0,1,1,1,0,0,0,1,0,1,1,1,0,0,1,0,1,1,0,1,0,0,1,0,0,0,0,0,1,1,1,0,1,1,0,1,1,0,1,1,0,0,1,0,1,0,1,0,1,0,0,1,1,0,1,0,1,0,1,1,1,1,1,1,1,1,0,0,0,1,0,0,1,0,0,0,0,1,0,1,1,1,1,1,1,1,0,1,0;7.036-353;5;0;5;105;35;7,0;0;Overconstrained;0;2,257;1;4;3; 7;35;5
sat22;37;4; 4;0;1;101,9717000;0;NA;2,4,5,3,4,5,1,2,3,1,4,5,1,3,5,1,2,3,3,4,5,2,3,5,1,3,5,1,4,5,1,4,5,1,2,5,3,4,5,2,3,4,2,3,4,1,2,5,1,2,4,1,4,5,1,2,4,2,3,5,2,3,4,1,3,5,3,4,5,1,3,5,2,4,5,1,2,4,2,3,5,1,4,5,1,2,4,1,2,5,1,3,4,1,2,5,2,3,4,1,4,5,1,2,4;1,1,1,1,0,0,0,1,0,1,1,0,0,1,0,0,1,1,0,1,1,0,1,1,1,0,1,0,0,1,1,0,1,1,0,1,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,0,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,0,1,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,1,1,1,1,0,1,1;7.036-192;5;0;5;105;35;7,0;0;Overconstrained;0;1,727;1;4;3; 8;35;5
sat22;38;2;15;0;1;110,0000000;0;NA;3,4,5,1,2,3,2,3,5,1,4,5,2,3,4,1,4,5,1,4,5,1,2,5,1,3,4,1,2,5,2,3,4,2,3,5,1,3,4,2,4,5,1,2,3,1,2,4,2,3,5,1,2,4,2,3,4,1,2,4,2,3,5,1,2,3,1,2,3,1,2,3,1,3,4,2,4,5,1,3,5,3,4,5,1,4,5,1,2,4,1,2,5,1,2,5,1,3,4,2,3,5,1,2,4;0,1,1,0,0,1,0,0,1,0,0,1,1,1,0,1,0,0,1,0,1,1,0,1,0,0,0,0,1,1,0,0,0,1,1,1,1,0,1,0,1,1,1,0,1,0,0,1,0,0,0,1,0,1,1,0,1,0,1,0,1,1,0,1,1,0,0,0,0,1,1,1,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,1;7.036-726;5;0;5;105;35;7,0;0;Overconstrained;0;2,214;1;4;3;10;35;5
sat22;39;2; 4;0;1; 75,5170000;1;NA;3,4,5,3,4,5,1,3,4,1,2,5,1,2,3,1,3,4,3,4,5,1,2,3,3,4,5,1,4,5,1,4,5,1,2,5,1,3,5,3,4,5,1,3,5,1,3,5,2,3,5,2,3,4,1,2,3,2,3,5,1,2,4,1,2,3,1,3,5,2,4,5,1,2,4,3,4,5,2,4,5,2,4,5,2,4,5,2,3,4,1,2,4,1,4,5,1,2,5,1,2,5,3,4,5;0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,1,1,1,0,1,1,0,0,1,0,0,1,0,0,1,1,0,0,1,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,0,1,0,1,1,1,0,1,1,0,0,1,0,0,0,0,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,1,1,1,1,0,1;7.036-570;5;0;5;105;35;7,0;0;Overconstrained;0;1,165;1;4;3;10;35;5
sat22;40;1; 4;1;0;110,0000000;1;NA;1,3,5,1,2,4,1,3,4,1,2,5,1,3,5,1,2,3,2,3,5,2,4,5,1,2,5,2,3,4,1,4,5,1,4,5,2,4,5,1,4,5,1,3,5,2,3,4,2,4,5,1,3,4,1,2,3,1,2,4,2,3,4,2,3,5,1,3,5,2,4,5,3,4,5,1,3,5,2,4,5,2,3,4,1,2,3,1,2,4,1,3,4,1,2,5,2,3,5,2,3,4,1,2,4;1,0,0,1,1,0,0,0,1,1,0,0,0,1,1,1,0,0,0,1,1,1,0,0,1,1,0,1,1,0,0,0,1,1,0,1,0,1,0,0,0,0,1,0,1,1,1,1,0,1,1,1,1,0,1,0,1,0,1,0,0,1,1,0,1,0,1,1,1,1,0,1,1,1,1,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,1,0,0,1,1,1,1,0,0,0,1,0,0,1,1;7.036-820;5;0;5;105;35;7,0;0;Overconstrained;0;1,024;1;4;3; 8;35;5
sat22;41;1; 1;0;1;110,0000000;1;NA;2,4,5,1,4,5,1,2,5,1,3,5,1,2,3,1,3,4,1,4,5,1,4,5,2,3,4,1,4,5,1,2,3,1,3,4,1,3,5,1,4,5,3,4,5,2,3,4,2,4,5,2,3,5,1,2,4,2,3,4,2,3,5,1,2,5,1,3,4,1,2,4,1,3,5,2,4,5,2,3,4,2,3,4,3,4,5,2,3,5,2,3,5,1,2,5,1,2,5,2,3,5,3,4,5;1,1,1,0,1,1,1,0,0,0,1,0,1,0,0,1,1,1,0,1,0,0,0,1,1,1,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,0,1,1,0,0,0,1,0,1,1,0,1,1,1,1,0,1,1,0,1,0,1,1,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,1,1,1,0,0,1,0,1;7.036-952;5;0;5;105;35;7,0;0;Overconstrained;0;2,091;1;4;3; 9;35;5
